xPixel,yPixel,boxSize,xPose,yPose,zPose
241.4615936279297,157.1436004638672,127.05904139414872,-0.2744213342666626,-0.30328747630119324,1.9395543336868286
242.33694458007812,157.5955047607422,127.63228431709588,-0.27210745215415955,-0.3023402988910675,1.942549705505371
242.33694458007812,157.5955047607422,127.63228431709588,-0.2718319296836853,-0.30195310711860657,1.9453997611999512
242.5523681640625,157.86032104492188,127.63228431709588,-0.2718319296836853,-0.30195310711860657,1.9453997611999512
244.07919311523438,158.3413848876953,127.63228431709588,-0.26776713132858276,-0.301251083612442,1.9506256580352783
245.59515380859375,158.59967041015625,128.2809416865966,-0.2634050250053406,-0.30089429020881653,1.953583836555481
246.1920928955078,159.2265167236328,128.2809416865966,-0.2618342638015747,-0.2992702126502991,1.9558757543563843
246.87185668945312,159.32801818847656,128.2809416865966,-0.26005715131759644,-0.2993684411048889,1.9586129188537598
247.72525024414062,159.8097686767578,128.2809416865966,-0.25774356722831726,-0.29828375577926636,1.9614856243133545
247.72525024414062,159.8097686767578,129.3213052826177,-0.25774356722831726,-0.29828375577926636,1.9614856243133545
247.97421264648438,159.95904541015625,129.3213052826177,-0.25728726387023926,-0.298194020986557,1.9640045166015625
249.2523651123047,161.29615783691406,129.3213052826177,-0.2539443373680115,-0.2947702705860138,1.9694228172302246
249.99880981445312,161.44314575195312,129.3213052826177,-0.2518553137779236,-0.29462847113609314,1.9715977907180786
250.66790771484375,161.4558868408203,131.48764200486676,-0.25005412101745605,-0.29496872425079346,1.9741460084915161
251.58631896972656,161.00869750976562,131.48764200486676,-0.24739466607570648,-0.2967037260532379,1.976219892501831
251.58631896972656,161.00869750976562,131.48764200486676,-0.24739466607570648,-0.2967037260532379,1.976219892501831
252.16604614257812,161.1184539794922,131.48764200486676,-0.24589182436466217,-0.2967663109302521,1.9789700508117676
253.21841430664062,162.27540588378906,130.66751700403586,-0.2431597262620926,-0.29382455348968506,1.9840362071990967
254.0299835205078,162.05186462402344,130.66751700403586,-0.24083982408046722,-0.29487344622612,1.9862840175628662
254.580810546875,162.18386840820312,130.66751700403586,-0.23935240507125854,-0.2947882413864136,1.9885612726211548
254.580810546875,162.18386840820312,130.66751700403586,-0.23935240507125854,-0.2947882413864136,1.9885612726211548
255.31565856933594,162.1311492919922,130.66751700403586,-0.23727236688137054,-0.2952965795993805,1.9908487796783447
256.25689697265625,162.79513549804688,130.09611831257686,-0.23475076258182526,-0.29378488659858704,1.9950588941574097
256.7734375,162.83485412597656,130.09611831257686,-0.23340199887752533,-0.29404816031455994,1.997715711593628
257.26153564453125,162.3233642578125,130.09611831257686,-0.23202398419380188,-0.295940637588501,1.9993689060211182
258.39569091796875,162.5229949951172,130.09611831257686,-0.22863812744617462,-0.29563969373703003,2.0016891956329346
258.85174560546875,162.5689239501953,129.2749008895385,-0.2274300903081894,-0.2958318293094635,2.003995180130005
258.85174560546875,162.5689239501953,129.2749008895385,-0.2274300903081894,-0.2958318293094635,2.003995180130005
259.3902587890625,162.929931640625,129.2749008895385,-0.22593362629413605,-0.29497992992401123,2.0061354637145996
259.7955017089844,162.97073364257812,129.2749008895385,-0.2248600572347641,-0.2951568365097046,2.00823712348938
260.4053955078125,163.28887939453125,126.75172582651489,-0.2248600572347641,-0.2951568365097046,2.00823712348938
260.9474182128906,163.0316162109375,126.75172582651489,-0.22173888981342316,-0.2957644760608673,2.01371693611145
261.36224365234375,163.1937255859375,126.75172582651489,-0.22059696912765503,-0.2955099046230316,2.015570878982544
261.36224365234375,163.1937255859375,126.75172582651489,-0.22059696912765503,-0.2955099046230316,2.015570878982544
261.84918212890625,163.3877716064453,126.75172582651489,-0.21921439468860626,-0.29514533281326294,2.017390012741089
262.4971923828125,163.18423461914062,126.75172582651489,-0.21751637756824493,-0.29636162519454956,2.0211689472198486
262.94281005859375,163.39193725585938,126.75172582651489,-0.21624821424484253,-0.29593363404273987,2.0228707790374756
262.94281005859375,163.39193725585938,126.75172582651489,-0.21624821424484253,-0.29593363404273987,2.0228707790374756
263.2502136230469,163.19798278808594,125.92458060283545,-0.21542134881019592,-0.2968064546585083,2.0245089530944824
263.6385803222656,163.54620361328125,125.92458060283545,-0.21432547271251678,-0.29590433835983276,2.026115894317627
263.9136962890625,163.60208129882812,125.92458060283545,-0.21362565457820892,-0.29599565267562866,2.0279927253723145
264.52325439453125,163.69619750976562,125.92458060283545,-0.2119610756635666,-0.29614290595054626,2.031113386154175
264.56805419921875,163.51878356933594,125.92458060283545,-0.21197904646396637,-0.2969543933868408,2.0326905250549316
264.98828125,163.9290771484375,125.92458060283545,-0.21075564622879028,-0.2958225905895233,2.03415584564209
264.98828125,163.9290771484375,125.92458060283545,-0.21075564622879028,-0.2958225905895233,2.03415584564209
265.1985168457031,163.995361328125,125.92458060283545,-0.21024370193481445,-0.29585376381874084,2.0358662605285645
265.2896728515625,164.3639678955078,126.75172582651489,-0.21009492874145508,-0.29485413432121277,2.037320613861084
266.0487976074219,164.0261688232422,126.75172582651489,-0.20785149931907654,-0.2963155210018158,2.039741039276123
266.1596984863281,163.96783447265625,126.75172582651489,-0.20760510861873627,-0.29667580127716064,2.0408995151519775
266.1596984863281,163.96783447265625,126.75172582651489,-0.20760510861873627,-0.29667580127716064,2.0408995151519775
266.5049743652344,164.1634979248047,125.92458060283545,-0.2067691534757614,-0.29645979404449463,2.0438499450683594
266.5049743652344,164.1634979248047,125.92458060283545,-0.2067691534757614,-0.29645979404449463,2.0438499450683594
266.92474365234375,164.8991241455078,125.92458060283545,-0.20552557706832886,-0.29423248767852783,2.045220375061035
266.92474365234375,164.8991241455078,125.92458060283545,-0.20552557706832886,-0.29423248767852783,2.045220375061035
267.40203857421875,164.6549835205078,103.81714694596457,-0.20431047677993774,-0.2955535650253296,2.0487964153289795
267.6369934082031,164.53114318847656,103.81714694596457,-0.20359663665294647,-0.29605159163475037,2.049412250518799
267.6369934082031,164.53114318847656,103.81714694596457,-0.20359663665294647,-0.29605159163475037,2.049412250518799
267.7762451171875,164.6604461669922,103.81714694596457,-0.20324479043483734,-0.2957809865474701,2.0504982471466064
267.76666259765625,165.6079864501953,103.81714694596457,-0.20349258184432983,-0.2929590046405792,2.052678108215332
267.9340515136719,165.69595336914062,105.47511554864494,-0.20301350951194763,-0.2927747368812561,2.0534279346466064
268.2893371582031,165.57986450195312,105.47511554864494,-0.20192433893680573,-0.29328325390815735,2.05429744720459
268.36883544921875,165.69422912597656,105.47511554864494,-0.20177097618579865,-0.2930634915828705,2.0554134845733643
268.36883544921875,165.69422912597656,105.47511554864494,-0.20177097618579865,-0.2930634915828705,2.0554134845733643
269.292724609375,165.748779296875,104.546640309481,-0.19879889488220215,-0.2930085062980652,2.0562961101531982
269.2380676269531,165.5985107421875,104.546640309481,-0.19902566075325012,-0.2935743033885956,2.0567691326141357
269.48590087890625,166.05307006835938,104.546640309481,-0.1988927125930786,-0.29369354248046875,2.0577125549316406
269.1062927246094,166.103271484375,107.42439201596628,-0.1996918022632599,-0.2922365069389343,2.0591390132904053
269.3705749511719,166.2390594482422,107.42439201596628,-0.1988651305437088,-0.2918582856655121,2.0596518516540527
269.3705749511719,166.2390594482422,107.42439201596628,-0.1988651305437088,-0.2918582856655121,2.0596518516540527
269.4557800292969,166.2642364501953,107.42439201596628,-0.1986216902732849,-0.29183200001716614,2.060056686401367
269.4389953613281,166.7430419921875,106.92988356862641,-0.19875572621822357,-0.29035601019859314,2.0608699321746826
270.4063720703125,166.14456176757812,106.92988356862641,-0.19562575221061707,-0.2924641966819763,2.0617105960845947
270.5545654296875,166.22332763671875,106.92988356862641,-0.195184126496315,-0.2922776937484741,2.0622425079345703
269.9563293457031,166.91537475585938,106.92988356862641,-0.19723603129386902,-0.2900727093219757,2.062927722930908
270.116943359375,166.94700622558594,115.66330446602328,-0.19669698178768158,-0.28995922207832336,2.062869071960449
270.116943359375,166.94700622558594,115.66330446602328,-0.19669698178768158,-0.28995922207832336,2.062869071960449
270.1214294433594,167.04486083984375,115.66330446602328,-0.19674624502658844,-0.2897282540798187,2.063542604446411
270.4569091796875,167.01324462890625,122.31925441237777,-0.19566041231155396,-0.2898760735988617,2.0638458728790283
270.5433349609375,167.07565307617188,122.31925441237777,-0.1954038143157959,-0.28971362113952637,2.0641684532165527
271.2001037597656,167.36692810058594,122.31925441237777,-0.1932765394449234,-0.28882694244384766,2.06476092338562
271.2001037597656,167.36692810058594,122.31925441237777,-0.1932765394449234,-0.28882694244384766,2.06476092338562
271.36834716796875,167.2738494873047,121.49485585818027,-0.19271038472652435,-0.28912654519081116,2.0646870136260986
270.924560546875,167.411376953125,121.49485585818027,-0.19420762360095978,-0.2887013852596283,2.0649213790893555
271.36236572265625,167.8541717529297,121.49485585818027,-0.19277989864349365,-0.28726840019226074,2.065218925476074
271.43511962890625,167.73960876464844,121.49485585818027,-0.19250039756298065,-0.28759369254112244,2.0648152828216553
271.87066650390625,167.4165496826172,121.49485585818027,-0.19107359647750854,-0.2887013554573059,2.065044403076172
272.1170654296875,167.5975341796875,121.49485585818027,-0.1902490109205246,-0.28809043765068054,2.0649850368499756
272.1170654296875,167.5975341796875,121.49485585818027,-0.1902490109205246,-0.28809043765068054,2.0649850368499756
272.10955810546875,167.67022705078125,121.49485585818027,-0.19026248157024384,-0.28783106803894043,2.0648605823516846
272.13702392578125,168.64390563964844,121.49485585818027,-0.19015593826770782,-0.284566193819046,2.064695358276367
272.2840881347656,168.79051208496094,121.49485585818027,-0.18966220319271088,-0.28407078981399536,2.0646424293518066
272.20361328125,168.56723022460938,121.49485585818027,-0.1898922622203827,-0.2847580015659332,2.0642354488372803
272.20361328125,168.56723022460938,121.49485585818027,-0.1898922622203827,-0.2847580015659332,2.0642354488372803
272.65985107421875,168.2213897705078,121.49485585818027,-0.18834657967090607,-0.28586462140083313,2.063913106918335
272.6794128417969,168.0598602294922,122.31925441237777,-0.18825285136699677,-0.28635847568511963,2.063598155975342
273.1972961425781,169.1457977294922,122.31925441237777,-0.1865031123161316,-0.28270065784454346,2.0632760524749756
272.5379943847656,169.51307678222656,122.31925441237777,-0.18865808844566345,-0.2814262807369232,2.062891721725464
272.66448974609375,169.3759307861328,122.31925441237777,-0.1882103830575943,-0.2818412184715271,2.062589645385742
272.66448974609375,169.3759307861328,121.49485585818027,-0.1882103830575943,-0.2818412184715271,2.062589645385742
273.0859680175781,169.44886779785156,121.49485585818027,-0.18674618005752563,-0.2815013527870178,2.0618772506713867
273.6481018066406,169.0880126953125,121.49485585818027,-0.18486113846302032,-0.28267213702201843,2.0616652965545654
273.8187255859375,169.23477172851562,121.49485585818027,-0.18422135710716248,-0.28207188844680786,2.060844898223877
273.6421813964844,169.63082885742188,122.31925441237777,-0.18478600680828094,-0.28072357177734375,2.0606091022491455
274.0852966308594,169.95269775390625,122.31925441237777,-0.18320241570472717,-0.27948084473609924,2.059332847595215
274.0852966308594,169.95269775390625,122.31925441237777,-0.18320241570472717,-0.27948084473609924,2.059332847595215
274.0361022949219,169.94273376464844,122.31925441237777,-0.1833420693874359,-0.27947819232940674,2.0590693950653076
273.61334228515625,170.64654541015625,121.49485585818027,-0.18468303978443146,-0.2770504355430603,2.058394432067871
274.43072509765625,170.31629943847656,121.49485585818027,-0.18185189366340637,-0.27795976400375366,2.057011604309082
274.61138916015625,170.5231475830078,121.49485585818027,-0.18116527795791626,-0.27713853120803833,2.056009292602539
274.3370666503906,170.15818786621094,121.49485585818027,-0.18116527795791626,-0.27713853120803833,2.056009292602539
274.3370666503906,170.15818786621094,122.06555615733703,-0.18200360238552094,-0.2782418429851532,2.0552213191986084
274.4435729980469,170.32925415039062,122.06555615733703,-0.1815553456544876,-0.27752843499183655,2.0541372299194336
273.958251953125,170.77426147460938,122.06555615733703,-0.18312951922416687,-0.2760078012943268,2.053790807723999
274.1819152832031,171.018310546875,122.06555615733703,-0.1823047548532486,-0.27507105469703674,2.0528318881988525
274.3179016113281,171.40646362304688,122.31925441237777,-0.18171413242816925,-0.2735736668109894,2.0512382984161377
274.4393005371094,170.94326782226562,122.31925441237777,-0.18121951818466187,-0.2749635875225067,2.050178289413452
274.4393005371094,170.94326782226562,122.31925441237777,-0.18121951818466187,-0.2749635875225067,2.050178289413452
274.49627685546875,171.08106994628906,122.88612614937456,-0.18094559013843536,-0.2743777930736542,2.049205780029297
275.059814453125,171.37644958496094,122.88612614937456,-0.17903350293636322,-0.2733212113380432,2.0486021041870117
274.5567321777344,171.7455291748047,122.88612614937456,-0.1805310845375061,-0.2718583047389984,2.0467677116394043
274.6186218261719,171.90411376953125,122.88612614937456,-0.18023250997066498,-0.27119264006614685,2.045694351196289
274.5928039550781,171.7572784423828,122.88612614937456,-0.1802159547805786,-0.2715238928794861,2.044541597366333
274.59088134765625,171.90623474121094,122.88612614937456,-0.18012094497680664,-0.2708803415298462,2.043391704559326
274.59088134765625,171.90623474121094,122.88612614937456,-0.18012094497680664,-0.2708803415298462,2.043391704559326
274.80267333984375,172.0431671142578,122.88612614937456,-0.17935548722743988,-0.27032560110092163,2.042609214782715
274.9622497558594,172.6544189453125,122.88612614937456,-0.17867329716682434,-0.26807621121406555,2.0408122539520264
275.7714538574219,171.57525634765625,122.88612614937456,-0.17590701580047607,-0.2714617848396301,2.0395662784576416
